Number,image_names,type,xmin,xmax,height,width
1,1.jpg,class,716,2947,199,1289
2,2.jpg,class,181,2955,134,1283
3,3.jpg,class,1253,2219,293,619
4,3.jpg,class,1243,2523,1499,848
5,4.jpg,class,433,2249,171,560
6,4.jpg,class,372,2590,1374,845
7,5.jpg,class,196,2208,145,579
8,6.jpg,class,386,2519,124,796
9,7.jpg,class,127,3773,641,1336
10,8.jpg,class,80,3781,669,1292
11,9.jpg,class,66,3790,82,1307
12,10.jpg,class,1248,2640,331,1067
13,10.jpg,class,1003,2747,1685,976
14,11.jpg,class,656,2665,92,1019
15,11.jpg,class,444,2718,1424,999
16,12.jpg,class,250,2644,66,1068
17,13.jpg,class,387,2731,334,959
18,14.jpg,class,766,1912,40,505
19,14.jpg,class,762,2320,766,633
20,14.jpg,class,833,2426,1492,699
21,15.jpg,class,428,1914,8,501
22,15.jpg,class,420,2279,718,613
23,15.jpg,class,494,2407,1460,695
24,16.jpg,class,122,1854,0,477
25,17.jpg,class,45,2283,6,585
26,18.jpg,class,163,2365,12,680
27,19.jpg,class,139,1889,0,485
28,19.jpg,class,148,2271,673,645
29,20.jpg,class,289,2282,5,552
30,20.jpg,class,371,2393,701,670
